7,Steam,76561198976136810,Elhon,FLOWBERRIES,42,27,64.28571,15478,100,355,39,84,54,29,14251,0,39.0,382.3704,369.8695,50.275455,95414,18172,62884,9044,32530,9128,736,107,2857,804,1492.8099,9.644722,1426.2498,9.21469,11013,1704,18303,5071.1,3446.0593,2733.2402,3719.6902,32.763275,22.264242,17.658873,24.032112,1568.0016,22660254,2408.4304,6161.311,6799.8696,9209.22,5579.82,580.6099,323.26996,3291,4.1499987,68.17398,44.2423,40.08762,15.67008,59.918217,36.304146,3.7776394,2907.4373,2894.62,2935.0586,7577.481,4756.6294,3035.5298,10086.119,5283.47,11232.13,4137.53,4950.2993,4840.8,31,4725.3003,5045.2007,49.301617,19.750168,30.948215,65.62387,34.37613,73.07989,26.920113,92,35,2.3809524,8.452381,0.9285714,2.0,1.2857143,0.6904762,339.3095,0,39.0,382.3704,369.8695,50.275455,2271.762,432.66666,1497.238,215.33333,774.5238,217.33333,17.52381,2.547619,68.02381,19.142857,35.543095,9.644722,33.95833,9.21469,262.2143,40.57143,435.7857,120.74048,82.049034,65.07715,88.56405,32.763275,22.264242,17.658873,24.032112,1568.0016,539529.9,57.343582,146.69788,161.90166,219.26714,132.85286,13.824046,7.6969037,78.35714,0.098809496,68.17398,44.2423,40.08762,15.67008,59.918217,36.304146,3.7776394,2907.4373,2894.62,2935.0586,180.41621,113.25308,72.27452,240.14569,125.79691,267.43167,98.51261,117.86427,115.25714,0.7380952,112.50715,120.123825,49.301617,19.750168,30.948215,65.62387,34.37613,73.07989,26.920113,2.1904762,0.8333333
8,Steam,76561198386500601,Imminent,IRS,60,33,55.0,22047,254,469,68,142,132,37,31818,0,26.771654,427.29587,424.95578,51.973473,156150,33050,112384,20702,43766,12348,1406,242,3946,1090,2537.1196,11.507777,3277.0605,14.863976,29339,3659,26876,6819.459,4077.9604,3634.691,6846.5703,30.93146,18.496668,16.486103,31.05443,1544.582,31736940,3504.18,8434.799,9961.961,12635.94,7712.6606,1552.3301,401.56006,3030,7.979999,67.15574,45.486458,38.513412,16.000135,57.6959,35.21613,7.087963,2795.2134,2602.6177,2966.2732,11204.808,6706.6294,3989.4897,14968.05,6932.83,16998.574,4902.381,8025.6,6461.2,50,8008.0005,6719.3,51.16134,18.216076,30.622581,68.34452,31.655487,77.61568,22.384325,45,47,4.233333,7.8166666,1.1333333,2.3666666,2.2,0.6166667,530.3,0,26.771656,427.29587,424.95578,51.973473,2602.5,550.8333,1873.0667,345.03333,729.43335,205.8,23.433332,4.0333333,65.76667,18.166666,42.285328,11.507777,54.617676,14.863976,488.98334,60.983334,447.93332,113.657646,67.96601,60.578182,114.109505,30.93146,18.496668,16.486103,31.05443,1544.582,528949.0,58.403,140.57999,166.03268,210.59901,128.54434,25.872168,6.6926675,50.5,0.13299999,67.15574,45.486458,38.513412,16.000135,57.6959,35.21613,7.087963,2795.2134,2602.6177,2966.2732,186.7468,111.77715,66.49149,249.4675,115.547165,283.30957,81.706345,133.76,107.68667,0.8333333,133.46667,111.98833,51.16134,18.216076,30.622581,68.34452,31.655487,77.61568,22.384325,0.75,0.78333336
9,Epic,9425aaf8df3f450893ea034d8b6051dd,KickerKickerr,LOS GRINGOS,14,11,78.57143,5134,36,104,13,25,16,15,4921,0,36.11111,354.08627,343.58005,48.314915,29399,5696,19438,3130,9961,2566,236,43,861,236,620.95996,12.095052,472.07996,9.1951685,4236,1111,3325,1776.56,1163.9501,823.79,1217.8899,34.603817,22.671408,16.045773,23.722048,1574.1746,7556331,885.39,2009.9299,2203.6,2898.17,2039.6599,161.09999,108.37001,969,1.57,68.44237,43.216995,39.418736,17.364264,56.838787,40.00172,3.159486,2990.285,2943.2126,3048.096,2390.46,1543.12,1165.35,3202.8499,1896.08,3716.39,1382.54,1711.0,1624.2999,9,1447.0,1755.1,46.8816,22.854794,30.263603,62.814163,37.185844,72.88569,27.114317,24,12,2.5714285,7.428571,0.9285714,1.7857143,1.1428572,1.0714285,351.5,0,36.11111,354.08627,343.58005,48.314915,2099.9285,406.85715,1388.4286,223.57143,711.5,183.28572,16.857143,3.0714285,61.5,16.857143,44.354282,12.095052,33.719997,9.1951685,302.57144,79.35714,237.5,126.89715,83.13929,58.84214,86.992134,34.603817,22.671408,16.045773,23.722048,1574.1746,539737.94,63.242146,143.56642,157.40001,207.01213,145.68999,11.507142,7.740715,69.21429,0.11214286,68.44237,43.216995,39.418736,17.364264,56.838787,40.00172,3.159486,2990.285,2943.2126,3048.096,170.74715,110.222855,83.23928,228.775,135.43428,265.45642,98.75286,122.21429,116.02142,0.64285713,103.35714,125.36428,46.8816,22.854794,30.263603,62.814163,37.185844,72.88569,27.114317,1.7142857,0.85714287
10,Epic,17ba1b410d0e4131b4ea04fc63c777f6,Kyzeke,AX STREET BOYS,34,10,29.411764,12041,77,318,15,101,74,9,11763,0,19.48052,375.75766,366.45795,52.531662,73542,14682,50662,8305,22880,6377,625,100,2015,559,1109.2101,9.211944,926.99994,7.6986957,11527,1744,8120,3305.5198,2947.6897,2437.85,2958.1504,27.452202,24.48044,20.246243,24.567314,1468.7109,16503318,1407.0402,4543.85,5999.0103,6936.73,4518.9995,494.19998,215.53001,2332,3.0399992,63.857,50.20134,38.024166,11.774493,58.04829,37.816116,4.135589,2689.771,2555.4111,2799.835,6130.47,3684.2402,2135.26,8131.8003,3818.0298,8636.39,3313.5698,3871.9,3883.0996,32,4201.5,3434.8003,51.30113,17.868328,30.830538,68.0495,31.950493,72.271286,27.728712,47,25,2.264706,9.3529415,0.44117647,2.9705882,2.1764705,0.2647059,345.97058,0,19.48052,375.75766,366.45795,52.531662,2163.0,431.82352,1490.0588,244.26471,672.94116,187.55882,18.382353,2.9411764,59.264706,16.441177,32.623825,9.211944,27.264704,7.6986957,339.02942,51.294117,238.82353,97.22117,86.696754,71.70148,87.004425,27.452202,24.48044,20.246243,24.567314,1468.7109,485391.72,41.383533,133.64265,176.44148,204.02147,132.91174,14.535294,6.339118,68.588234,0.08941174,63.857,50.20134,38.024166,11.774493,58.04829,37.816116,4.135589,2689.771,2555.4111,2799.835,180.30795,108.36001,62.801765,239.1706,112.29499,254.01146,97.45794,113.87941,114.20881,0.9411765,123.57353,101.02354,51.30113,17.868328,30.830538,68.0495,31.950493,72.271286,27.728712,1.382353,0.7352941
11,Steam,76561199052199242,Niall IV,CANADIANS,32,15,46.875,11580,101,246,33,72,39,19,13388,0,32.673267,421.64017,414.96375,49.02908,80088,16360,57090,9740,22998,6620,666,115,2013,569,1405.7601,12.139552,1842.2599,15.908979,10120,1946,10147,3782.22,2168.7102,1838.6901,3287.1697,32.66166,18.728067,15.878152,28.386612,1575.9243,16893756,2074.2302,4400.87,4967.441,5895.28,4822.7896,724.41,341.78,3092,3.5699985,68.51845,43.412045,38.4606,18.127356,51.521,42.148117,6.330883,2837.6177,2661.4595,3013.5688,5296.2793,3748.3203,2397.97,7306.179,4136.33,8202.68,3239.84,3890.9001,3767.3003,23,3930.1003,3842.2,46.28575,20.95657,32.75768,63.851196,36.1488,71.68596,28.314043,24,32,3.15625,7.6875,1.03125,2.25,1.21875,0.59375,418.375,0,32.673267,421.64017,414.96375,49.02908,2502.75,511.25,1784.0625,304.375,718.6875,206.875,20.8125,3.59375,62.90625,17.78125,43.930004,12.139552,57.57062,15.908979,316.25,60.8125,317.09375,118.194374,67.772194,57.459064,102.72405,32.66166,18.728067,15.878152,28.386612,1575.9243,527929.9,64.819695,137.52719,155.23253,184.2275,150.71217,22.637812,10.680625,96.625,0.11156245,68.51845,43.412045,38.4606,18.127356,51.521,42.148117,6.330883,2837.6177,2661.4595,3013.5688,165.50873,117.13501,74.93656,228.3181,129.26031,256.33374,101.245,121.59063,117.728134,0.71875,122.815636,120.06875,46.28575,20.95657,32.75768,63.851196,36.1488,71.68596,28.314043,0.75,1.0
12,Steam,76561198364124078,Paperclip94,LOS GRINGOS,41,32,78.04878,14968,144,310,49,70,83,24,20377,0,34.02778,353.11267,358.0278,54.503822,89316,20077,57469,10126,31847,9951,761,134,2803,868,890.17,5.947154,1387.9102,9.272515,18851,3424,7113,3668.1611,3597.5298,2973.06,4264.08,24.50669,24.034805,19.862774,28.487974,1493.0446,20897198,1689.87,5949.6284,7205.7,8445.431,5589.11,810.66003,264.58997,2884,3.7799985,64.91498,48.53893,40.077797,11.383277,56.889973,37.64927,5.4607544,2592.5872,2479.0618,2701.887,7098.15,4740.88,3006.2107,9622.231,5222.95,11490.23,3354.96,4944.1,4306.3,21,5547.7,3993.0,47.814316,20.250334,31.935354,64.8172,35.182796,77.40035,22.599642,40,40,3.512195,7.5609756,1.195122,1.7073171,2.0243902,0.58536583,497.0,0,34.02778,353.11267,358.0278,54.503822,2178.439,489.68292,1401.683,246.97562,776.7561,242.70732,18.560976,3.2682927,68.36585,21.170732,21.711464,5.947154,33.851467,9.272515,459.7805,83.51219,173.48781,89.46735,87.74463,72.51366,104.00195,24.50669,24.034805,19.862774,28.487974,1493.0446,509687.75,41.216343,145.11288,175.74878,205.98611,136.31975,19.772196,6.453414,70.34146,0.092195086,64.91498,48.53893,40.077797,11.383277,56.889973,37.64927,5.4607544,2592.5872,2479.0618,2701.887,173.12561,115.63122,73.32221,234.68857,127.38903,280.2495,81.82829,120.58781,105.0317,0.5121951,135.30975,97.39024,47.814316,20.250334,31.935354,64.8172,35.182796,77.40035,22.599642,0.9756098,0.9756098
13,Steam,76561198880456787,Pullis.,CANADIANS,57,27,47.36842,20626,113,431,21,126,86,28,16319,0,18.58407,356.80145,356.03506,53.884956,122393,27664,80213,15614,42180,12050,1003,192,3765,1079,2282.14,11.064384,2336.56,11.328226,21766,3822,8101,5752.4395,4077.15,3913.3901,6072.95,27.889263,19.767042,18.973093,29.443178,1494.7032,28854950,2474.98,8158.098,9788.76,11773.913,7694.35,953.43005,307.33008,2692,6.499998,64.9871,47.932808,39.947914,12.119282,57.65395,37.677338,4.668712,2838.795,2736.4683,2925.1104,9332.401,6829.5796,4259.719,12860.379,7561.351,14596.671,5825.0483,6476.2,6657.7,40,6374.8013,6570.6006,45.698456,20.85879,33.442757,62.97399,37.026005,71.47621,28.52379,30,66,1.9824561,7.5614033,0.36842105,2.2105262,1.5087719,0.49122807,286.29825,0,18.584072,356.80145,356.03506,53.884956,2147.2456,485.33334,1407.2456,273.9298,740.0,211.4035,17.59649,3.368421,66.052635,18.929825,40.03754,11.064384,40.992283,11.328226,381.85965,67.052635,142.1228,100.91999,71.528946,68.65597,106.542984,27.889263,19.767042,18.973093,29.443178,1494.7032,506227.2,43.4207,143.12453,171.73262,206.55988,134.9886,16.726843,5.3917556,47.22807,0.114035055,64.9871,47.932808,39.947914,12.119282,57.65395,37.677338,4.668712,2838.795,2736.4683,2925.1104,163.72633,119.817184,74.73192,225.62068,132.65529,256.08194,102.19383,113.617546,116.80176,0.7017544,111.838615,115.2737,45.698456,20.85879,33.442757,62.97399,37.026005,71.47621,28.52379,0.5263158,1.1578947
14,Steam,76561198389804286,Ray,IRS,60,33,55.0,22047,155,469,47,142,84,40,20895,0,30.32258,396.91904,383.90256,43.601265,141065,25299,100024,14868,41041,10431,1175,171,3506,908,3467.15,15.726176,2171.4197,9.849049,15492,1502,18474,8928.089,4611.469,3236.06,4345.7695,40.49571,20.916538,14.678006,19.711386,1558.7446,31975292,3436.13,8577.4795,9812.029,12653.931,8122.7,1049.1401,326.72998,2488,7.830001,67.77151,44.95644,39.30002,15.74355,57.977016,37.216095,4.806887,3007.5876,2917.8022,3099.3496,10403.852,7121.9194,4299.879,14226.73,7598.861,15425.571,6400.061,6984.3994,7408.0,45,6612.401,7646.4995,47.668,19.701035,32.630962,65.18371,34.816288,70.6764,29.3236,60,66,2.5833333,7.8166666,0.78333336,2.3666666,1.4,0.6666667,348.25,0,30.322582,396.91904,383.90256,43.601265,2351.0833,421.65,1667.0667,247.8,684.01666,173.85,19.583334,2.85,58.433334,15.133333,57.78583,15.726176,36.190327,9.849049,258.2,25.033333,307.9,148.80148,76.85782,53.934334,72.42949,40.49571,20.916538,14.678006,19.711386,1558.7446,532921.56,57.268833,142.958,163.53383,210.89885,135.37834,17.485668,5.4455,41.466667,0.13050002,67.77151,44.95644,39.30002,15.74355,57.977016,37.216095,4.806887,3007.5876,2917.8022,3099.3496,173.39752,118.698654,71.66465,237.11217,126.64768,257.09286,106.66769,116.406654,123.46667,0.75,110.20668,127.44166,47.668,19.701035,32.630962,65.18371,34.816288,70.6764,29.3236,1.0,1.1
15,Steam,76561198262801476,Supe,FLOWBERRIES,42,27,64.28571,15478,104,355,35,84,51,28,14011,0,33.653847,378.66837,376.43234,49.842937,97107,16853,72964,9756,24143,7097,874,123,2013,605,1599.17,10.33189,1871.3298,12.090256,13485,2252,10426,4707.791,3083.8303,2941.18,4117.2695,30.416016,19.923958,19.002325,26.600784,1598.9117,23030748,2319.8098,6937.5894,6062.3003,8824.291,5791.46,703.9101,303.5,2730,4.739998,69.5179,39.571926,45.285416,15.142659,57.601086,37.8041,4.594815,2928.6858,2865.0098,2972.9155,7226.13,4733.719,3359.82,9754.529,5565.1714,10698.953,4620.7095,4422.5005,5495.1,21,4936.4995,5105.3003,47.16897,21.931412,30.899618,63.673103,36.326893,69.83804,30.161953,38,40,2.4761906,8.452381,0.8333333,2.0,1.2142857,0.6666667,333.59525,0,33.653843,378.66837,376.43234,49.842937,2312.0715,401.2619,1737.238,232.28572,574.8333,168.9762,20.809525,2.9285715,47.92857,14.404762,38.075478,10.33189,44.555473,12.090256,321.07144,53.61905,248.2381,112.09026,73.42453,70.02809,98.03023,30.416016,19.923958,19.002325,26.600784,1598.9117,548351.1,55.233566,165.1807,144.34048,210.10217,137.8919,16.759764,7.2261906,65.0,0.11285709,69.5179,39.571926,45.285416,15.142659,57.601086,37.8041,4.594815,2928.6858,2865.0098,2972.9155,172.0507,112.7076,79.99571,232.2507,132.50407,254.73698,110.01689,105.29763,130.83572,0.5,117.535706,121.55477,47.16897,21.931412,30.899618,63.673103,36.326893,69.83804,30.161953,0.9047619,0.95238096
16,Steam,76561198262675567,Sym,IRS,60,33,55.0,22047,93,469,32,142,47,28,13182,0,34.408604,288.2342,282.814,45.202824,103920,19173,64007,7725,39913,11448,742,96,3439,987,2561.84,11.619904,1816.1099,8.237447,9929,1876,9597,7315.4604,5464.0605,3899.2598,4158.1494,33.181206,24.783691,17.686123,18.860386,1505.0067,31003840,1877.6302,9778.139,10243.167,12241.639,8895.189,762.0801,276.61002,2414,6.899998,65.435074,46.774727,44.651207,8.574071,55.90068,40.619328,3.4799912,2936.9019,2910.9402,2959.6301,10152.5205,7323.2397,4423.1997,14027.099,7871.8486,15372.591,6526.38,6404.001,7092.8,47,6348.101,7013.502,46.360744,20.19822,33.44104,64.05376,35.946243,70.19778,29.802223,34,41,1.55,7.8166666,0.53333336,2.3666666,0.78333336,0.46666667,219.7,0,34.408604,288.2342,282.814,45.202824,1732.0,319.55,1066.7833,128.75,665.2167,190.8,12.366667,1.6,57.316666,16.45,42.697334,11.619904,30.268497,8.237447,165.48334,31.266666,159.95,121.92434,91.06767,64.98766,69.30249,33.181206,24.783691,17.686123,18.860386,1505.0067,516730.66,31.293837,162.96898,170.71945,204.02731,148.25316,12.701335,4.610167,40.233334,0.11499997,65.435074,46.774727,44.651207,8.574071,55.90068,40.619328,3.4799912,2936.9019,2910.9402,2959.6301,169.20868,122.05399,73.71999,233.78497,131.19748,256.20984,108.772995,106.73335,118.21333,0.78333336,105.80168,116.8917,46.360744,20.19822,33.44104,64.05376,35.946243,70.19778,29.802223,0.56666666,0.68333334
17,Epic,b8bc9540f9224d209a9139dea4c54745,TTV GarretBax,BIG THREE,46,22,47.826088,16210,63,371,17,111,43,17,9498,0,26.984127,352.32956,338.83157,43.37984,91541,19030,62328,10820,29213,8210,712,123,2459,701,3109.3994,19.181982,1527.29,9.4219,8619,1584,11586,6462.129,3036.5903,2397.7097,3551.3896,39.865074,18.73282,14.791547,21.908634,1496.149,22456476,1759.96,6691.66,7607.81,9824.491,5656.3394,578.54,302.45,1424,9.710001,65.04996,47.37285,41.668102,10.9590435,61.176067,35.221428,3.602507,3158.4404,3116.8948,3198.2239,7768.6914,5257.3696,3033.3296,10524.32,5534.96,11160.84,4898.62,5288.7993,5332.801,31,4351.599,5895.8003,48.374756,18.888199,32.73704,65.534195,34.465805,69.49698,30.503017,46,47,1.3695652,8.065217,0.36956522,2.4130435,0.9347826,0.36956522,206.47826,0,26.984125,352.32956,338.83157,43.37984,1990.0217,413.69565,1354.9565,235.21739,635.06525,178.47826,15.478261,2.673913,53.45652,15.23913,67.59564,19.181982,33.201958,9.4219,187.36957,34.434784,251.86957,140.48106,66.01283,52.124123,77.204124,39.865074,18.73282,14.791547,21.908634,1496.149,488184.25,38.26,145.47087,165.38718,213.5759,122.9639,12.576956,6.5750003,30.956522,0.21108697,65.04996,47.37285,41.668102,10.9590435,61.176067,35.221428,3.602507,3158.4404,3116.8948,3198.2239,168.8846,114.29064,65.94195,228.78957,120.32522,242.62695,106.491745,114.9739,115.93045,0.67391306,94.59998,128.16957,48.374756,18.888199,32.73704,65.534195,34.465805,69.49698,30.503017,1.0,1.0217391
18,Steam,76561198148363848,Turtle,DECHAMBROS,62,29,46.774193,22576,124,470,36,153,69,43,18789,0,29.032259,408.82254,399.8866,47.675014,150464,25952,109361,15303,41103,10649,1324,200,3511,924,3065.4395,13.57831,2545.87,11.276888,23021,4859,26599,8493.079,4291.5005,3553.3303,5546.6206,37.61995,19.009127,15.739415,24.568659,1585.6711,33375020,3378.0996,9752.841,9283.57,12811.739,8279.41,1323.3202,333.41003,2958,6.989998,68.94222,41.41768,43.511284,15.07104,57.15834,36.937794,5.903866,2975.2197,2927.2498,3023.2622,10602.441,7398.9,4413.1294,14520.472,7894.0405,16159.139,6255.2905,8051.0,6406.501,55,6966.1997,7607.3,47.30177,19.688751,33.00948,64.78156,35.218437,72.092575,27.907427,74,48,2.0,7.580645,0.58064514,2.467742,1.1129032,0.6935484,303.0484,0,29.032257,408.82254,399.8866,47.675014,2426.8386,418.58066,1763.8871,246.82259,662.9516,171.75807,21.35484,3.2258065,56.629032,14.903226,49.442574,13.57831,41.06242,11.276888,371.30646,78.370964,429.01614,136.98515,69.21775,57.31178,89.461624,37.61995,19.009127,15.739415,24.568659,1585.6711,538306.75,54.485477,157.30388,149.735,206.64096,133.53888,21.343874,5.377581,47.70968,0.1127419,68.94222,41.41768,43.511284,15.07104,57.15834,36.937794,5.903866,2975.2197,2927.2498,3023.2622,171.00713,119.3371,71.179504,234.20116,127.323235,260.63126,100.891785,129.85484,103.33066,0.88709676,112.35806,122.69839,47.30177,19.688751,33.00948,64.78156,35.218437,72.092575,27.907427,1.1935484,0.7741935
